itemid,interaction_count
461686,1747
257040,982
9877,970
119736,800
309778,791
241555,782
320130,744
325310,688
315543,643
312728,640
369447,630
37029,625
420960,615
384302,599
445351,582
7943,580
234255,573
219512,571
38965,567
111530,557
29196,527
303828,525
409804,505
455183,489
190000,467
65273,458
869,447
248455,445
48030,440
400946,431
268883,426
290999,419
231482,415
266900,414
58638,412
546,412
303715,407
40870,397
367664,395
218794,392
441852,392
316753,385
399031,369
283115,369
46232,360
122604,360
355994,356
339703,354
243980,353
17478,350
374092,347
171878,346
320494,346
444593,340
158666,335
179601,334
315545,334
369158,332
254418,332
424515,330
416017,329
161623,325
222888,321
213834,320
422425,320
243355,315
438484,312
306289,312
360487,309
350629,309
66752,308
432152,304
308438,303
133907,302
292444,299
382751,299
247909,298
344071,294
23762,293
109618,289
441668,289
379520,289
12217,284
257575,283
283916,282
447661,281
444190,280
338660,280
204494,279
389158,276
46156,276
310944,276
162139,274
5411,274
380971,272
191049,272
453618,272
118551,270
417927,270
253615,269
242905,268
212216,265
272455,262
330506,262
344723,262
118914,261
412622,260
393111,258
450082,257
37115,257
342530,254
172894,254
42002,253
321905,253
208939,252
46130,251
272770,250
448453,250
255725,249
22436,247
368403,247
159822,246
89044,246
335975,243
116624,243
287449,241
414460,240
454818,240
120541,240
413901,239
218746,239
64951,238
328696,237
459475,236
10572,235
138427,235
340960,235
372188,233
337327,232
301721,232
193828,232
464731,230
69533,230
357054,228
11663,227
2836,227
5470,226
460188,224
456056,224
286731,222
405770,222
356339,221
12765,221
449912,219
461190,219
80435,219
291877,218
439963,218
153778,217
228644,216
304537,216
276494,215
76060,215
51650,214
422356,213
252319,212
112782,211
299222,211
20388,210
85914,209
227161,209
465522,209
361956,208
299677,208
140861,208
198784,207
170262,207
466385,206
440248,206
232172,206
200425,205
279052,205
432478,205
280328,204
11670,204
210087,204
244571,203
76426,203
183511,202
396064,202
243169,202
128908,201
186256,200
340375,200
438322,198
84310,197
388097,197
304685,197
63543,196
11279,196
398579,196
272324,196
187138,196
354881,196
350103,196
394678,196
198209,195
334401,195
345279,195
4001,195
231243,194
389135,194
359844,194
215363,193
188051,193
268335,193
318333,192
235224,191
24734,191
338395,191
296619,191
354153,190
347414,190
79572,190
265571,190
29757,189
85579,189
390591,188
17108,187
6605,187
442131,187
32581,187
92466,187
96924,186
393028,185
372845,184
76196,184
449489,184
206880,184
264604,184
450455,184
277490,184
60980,183
13925,183
456005,183
351481,183
354233,182
29100,182
382885,182
239006,181
62549,180
314789,180
280375,180
244252,180
50648,180
446820,180
16813,179
370653,179
350384,179
89323,179
389814,179
61303,178
411373,178
428257,178
395845,177
218626,177
225257,176
350399,176
309821,175
358594,175
57788,175
89262,174
51354,174
211418,174
340825,173
180751,173
314801,173
88098,173
462188,172
385475,172
115696,172
457231,172
37254,172
26477,172
177522,172
29940,171
289103,171
133138,170
260957,170
358348,170
452852,170
66974,169
96883,169
191303,169
266553,168
354585,167
33912,167
186095,167
197642,167
463617,166
393768,166
184199,166
227790,166
82278,166
77573,166
227318,166
89775,166
138017,165
175356,165
82377,165
325852,165
375822,164
415610,164
91105,164
103156,164
369933,164
120098,164
33182,164
78265,163
414410,163
298009,163
378637,163
212917,163
319680,162
229382,162
100282,162
322887,161
137697,161
167399,160
92361,160
373128,160
133647,159
237952,159
228287,159
188698,159
21455,159
45175,159
425726,158
135900,158
273872,158
381941,158
215715,158
227211,157
331311,157
166306,157
96127,157
10516,157
448044,157
217605,156
445105,156
110151,156
294424,156
430292,156
190536,155
61273,155
465511,155
391289,155
338427,155
20017,155
361288,155
122219,154
268755,154
227880,154
291964,154
186702,154
124193,154
424899,154
203002,153
222604,153
228392,153
422671,153
339517,153
143418,152
118199,152
459936,152
208270,152
71733,151
57245,151
272907,151
156466,151
312717,151
216305,150
399674,150
49466,150
98547,150
432925,150
395435,149
125440,149
90219,149
278586,149
101718,148
108486,148
82586,148
299038,148
215596,148
144635,148
78163,148
252344,148
424506,148
181202,147
75458,147
263245,147
365787,147
285729,147
350689,147
279457,147
165302,147
244458,146
73602,146
259884,146
456792,146
17114,146
399592,146
89688,146
355511,145
51360,145
65580,145
23683,145
274798,145
448220,145
454422,145
272976,145
387373,145
425228,145
368060,145
312781,145
130709,145
30024,144
233734,144
263258,144
324290,144
16344,144
98899,144
179834,144
137352,144
432992,144
127969,144
386947,144
332018,144
9211,143
334520,143
188148,143
178274,143
223203,143
124272,143
158912,143
217278,142
55925,142
270950,142
339808,142
133814,141
190070,141
152433,141
174284,141
109583,141
310514,141
374996,140
56782,140
186214,140
421884,140
408933,140
188390,140
237021,140
381613,140
354555,140
235047,140
383717,140
148666,140
143866,139
234493,139
438412,139
20740,139
425186,139
365673,139
387318,139
221329,139
200180,138
168367,138
143185,138
159780,138
30391,138
132683,138
36995,138
298056,138
458271,137
171427,137
248614,137
403969,137
128296,137
107184,137
125751,137
140527,137
204057,137
101288,136
457045,136
150882,136
461671,136
147005,136
26634,136
229928,135
160272,135
316472,135
382419,135
340749,135
73917,135
183178,135
303833,135
359990,135
193518,135
346673,135
68000,135
91755,134
330469,134
460553,134
203780,134
304877,133
57389,133
185677,133
332629,133
287696,133
348352,133
32843,133
167337,133
305588,133
56323,133
199018,133
282385,133
361554,132
261979,132
357531,132
268972,132
67304,132
223829,132
174724,131
238766,131
110529,131
4067,131
190172,131
184331,130
126332,130
170811,130
271896,130
247930,130
143416,130
276035,130
357583,130
373842,130
402455,129
424186,129
245085,129
360825,129
214790,129
240170,129
354714,128
429607,128
90240,128
149253,128
174815,128
97139,128
73852,127
48743,127
215051,127
279332,127
215868,127
265966,127
445676,127
308102,127
130865,127
142466,127
20981,126
250212,126
294438,126
385769,126
387652,126
139435,126
296795,126
157705,126
363109,126
466109,126
361443,126
95977,125
192413,125
266439,125
98051,125
44208,125
165337,125
20968,125
455804,125
463280,125
460187,125
87557,125
337661,124
174185,124
408203,124
365015,124
361103,124
256706,124
397642,124
176484,124
184628,124
380237,124
174538,124
200242,124
243250,124
67438,124
188169,124
333191,123
86532,123
436004,123
44826,123
303229,123
112197,122
69974,122
22926,122
52039,122
399192,122
379796,122
446934,122
27248,122
1152,122
102306,122
128745,122
114137,122
413951,122
195360,121
390379,121
368947,121
179807,121
25514,121
187946,121
329133,121
240900,121
14671,120
466008,120
374698,120
168927,120
268081,120
375118,120
340093,120
345086,120
118752,120
277139,120
451806,120
425758,120
130221,120
436694,120
306590,120
205139,120
411482,120
358895,120
162046,120
413990,119
446522,119
446411,119
272969,119
294242,119
98708,119
289633,119
307306,119
148103,119
448690,119
125318,118
153961,118
322717,118
165030,118
185246,118
19883,118
396732,118
79846,118
239058,118
117075,118
277328,117
181673,117
367102,117
182785,117
25375,117
134118,117
45543,117
240088,117
254290,117
411934,116
167126,116
120763,116
305656,116
296989,116
49621,116
66405,116
328467,116
152120,115
103127,115
51969,115
297884,115
450641,115
266085,115
458637,115
31791,115
2416,115
412905,115
22161,115
91888,115
253156,115
125831,115
398756,115
449391,115
370395,115
265810,114
829,114
418277,114
256270,114
227869,114
21970,114
129457,114
86057,114
238650,114
359251,113
322485,113
107503,113
355393,113
29863,113
310318,113
440066,113
62275,113
113440,113
275559,113
346429,113
96904,113
146613,113
134255,113
448494,113
34843,113
274435,113
192792,113
113535,113
247356,113
32267,112
179856,112
381265,112
137102,112
254477,112
301843,112
134191,112
185348,112
73123,112
308648,112
157743,112
443875,112
170390,112
212650,112
26210,112
130815,112
434688,112
415818,112
118780,112
199874,112
320786,112
92271,111
46924,111
88446,111
345694,111
294807,111
95598,111
431276,111
213310,111
19976,111
257070,111
241752,111
29871,111
135446,111
192875,111
53151,110
131385,110
255689,110
223739,110
232568,110
443709,110
415781,110
357650,110
171814,110
447710,110
109656,110
260415,110
172004,110
301235,110
262982,110
261673,110
391484,110
166691,110
177618,110
398452,109
284000,109
415062,109
375058,109
190463,109
152249,109
104342,109
193488,109
29167,109
213102,109
429571,109
178451,109
185535,109
369565,109
115258,109
463122,109
5190,108
139515,108
111179,108
276245,108
299044,108
92814,108
230911,108
455570,108
192227,108
109589,108
368841,108
267815,108
9646,108
97307,108
130113,107
139725,107
268955,107
358211,107
298560,107
306297,107
456889,107
183313,107
383828,107
338307,107
280495,107
432183,107
238995,107
168952,107
414432,106
341482,106
300133,106
461091,106
390093,106
236512,106
363210,106
360877,106
359439,106
122941,106
444365,105
189265,105
225279,105
329595,105
396042,105
279866,105
133224,105
197723,105
54875,105
399531,105
396445,105
422547,105
385355,105
322190,105
174489,105
226192,105
216044,105
187374,105
49384,105
285055,105
290227,105
159380,104
394052,104
198400,104
121835,104
233938,104
424193,104
431728,104
98178,104
303573,104
366177,104
465951,104
78729,104
409655,104
29741,104
75331,104
259357,104
33692,104
391156,104
60321,104
405380,103
124919,103
448274,103
340921,103
244819,103
257200,103
278893,103
176106,103
173291,103
252068,103
260539,103
45226,103
54502,103
355325,103
344388,103
141240,103
132600,103
340808,103
228066,103
383715,103
258508,103
448839,103
50934,103
352072,103
249207,103
308263,103
258608,103
180905,102
48213,102
221638,102
45089,102
328692,102
33947,102
398489,102
240558,102
148545,102
363111,102
